CustomerID,Recency,Frequency,Monetary
15012.0,53,2,405.03999999999996
15014.0,43,2,257.66999999999996
15016.0,172,1,170.04
15017.0,33,1,125.58
15018.0,38,3,496.21000000000004
15019.0,266,1,252.81
15021.0,8,9,1871.7700000000002
15022.0,11,4,852.3900000000001
15023.0,3,11,6720.410000000001
15024.0,9,10,1636.43
15025.0,33,1,361.96
15026.0,80,3,469.0
15027.0,30,4,1066.1499999999999
15028.0,8,4,627.13
15030.0,71,2,518.28
15031.0,4,4,653.19
15032.0,256,3,4959.1
15033.0,4,10,2557.1800000000003
15034.0,15,8,4274.16
15035.0,89,1,252.73000000000002
15036.0,72,3,429.56
15038.0,58,6,685.74
15039.0,9,47,19766.590000000004
15041.0,170,1,179.93
15042.0,199,1,135.93
15043.0,31,1,537.0
15044.0,19,17,7634.7300000000005
15045.0,151,2,735.66
15046.0,9,15,5090.42
15047.0,269,1,343.62
15048.0,65,4,381.0
15049.0,273,1,121.17000000000002
15050.0,25,3,1737.69
15051.0,23,3,1383.36
15052.0,319,1,207.73000000000002
15053.0,4,3,693.95
15054.0,12,2,302.1
15057.0,275,2,1489.5
15058.0,25,11,2102.54
15059.0,40,9,1337.72
15060.0,8,4,294.25
15061.0,3,48,54534.14
15062.0,71,4,987.8599999999999
15063.0,213,1,370.79999999999995
15065.0,37,4,3158.13
15066.0,53,1,893.59
15067.0,78,3,1744.7599999999998
15068.0,46,2,553.3599999999999
15069.0,179,1,1109.53
15070.0,372,1,106.2
15071.0,93,2,982.0700000000002
15073.0,9,3,1043.41
15074.0,105,1,735.67
15075.0,77,1,773.03
15076.0,172,1,880.85
15078.0,7,32,9743.11
15079.0,212,4,895.61
15081.0,22,5,504.8
15083.0,256,1,88.2
15087.0,281,1,306.94
15088.0,21,2,1160.0700000000002
15089.0,10,6,2420.8399999999997
15090.0,308,1,381.32
15091.0,67,1,480.71
15092.0,215,2,457.81000000000006
15093.0,18,6,4597.02
15095.0,103,4,1370.6
15096.0,42,1,219.39000000000001
15097.0,4,1,248.08
15098.0,182,3,39916.5
15099.0,84,1,410.48
15100.0,333,3,876.0
15101.0,8,2,317.53
15103.0,31,2,703.36
15104.0,196,2,993.54
15105.0,18,7,2298.9300000000003
15106.0,17,5,1422.52
15107.0,311,6,319.5
15108.0,141,4,1300.25
15109.0,245,1,484.95
15110.0,23,4,996.1000000000001
15111.0,29,3,1567.4800000000002
15113.0,9,3,3509.43
15114.0,30,10,2760.5599999999995
15115.0,18,1,340.11
15116.0,17,4,1352.75
15117.0,14,5,1551.7800000000002
15118.0,134,1,244.8
15119.0,245,1,266.4
15120.0,133,1,358.82
15121.0,50,2,457.71999999999997
15122.0,114,3,1633.7800000000002
15123.0,7,2,2199.31
15124.0,22,2,184.19
15125.0,25,15,11528.480000000001
15127.0,65,1,406.53
15128.0,60,4,1470.9999999999998
15129.0,50,11,3447.4
15130.0,169,1,330.11
15132.0,18,5,977.9300000000001
15133.0,127,3,982.4200000000001
15134.0,14,8,1387.9899999999998
15135.0,239,1,139.05
15136.0,2,4,1286.7
15139.0,239,2,178.96
15140.0,52,7,2354.2500000000005
15142.0,46,1,498.74
15143.0,225,1,259.45
15144.0,8,17,6580.44
15145.0,4,4,1194.73
15146.0,164,2,1327.16
15147.0,240,1,623.5
15148.0,10,1,301.29
15149.0,133,1,520.8000000000001
15150.0,17,10,5291.329999999999
15152.0,9,13,4745.6900000000005
15153.0,31,1,329.25
15154.0,75,1,254.28
15156.0,1,3,961.49
15157.0,3,3,1936.0700000000002
15158.0,45,1,401.40000000000003
15159.0,1,30,18641.010000000002
15160.0,357,1,158.16
15163.0,18,2,304.47
15164.0,68,3,824.58
15165.0,373,1,487.75
15167.0,320,1,158.8
15168.0,25,1,106.56
15171.0,331,1,1289.5
15172.0,8,5,1624.0500000000002
15174.0,322,1,135.75
15175.0,71,1,224.14
15178.0,260,1,40.5
15179.0,18,5,2206.95
15180.0,367,1,87.5
15181.0,66,3,689.48
15182.0,154,2,622.85
15184.0,29,2,402.20000000000005
15185.0,70,1,310.62
15186.0,14,2,411.40999999999997
15187.0,1,16,4777.18
15189.0,1,41,16225.39
15192.0,119,3,1044.32
15193.0,60,1,499.32
15194.0,3,15,7616.53
15195.0,2,1,3861.0
15197.0,10,3,1079.6100000000001
15198.0,92,2,193.64
15199.0,59,4,1268.6999999999998
15201.0,87,5,1236.5400000000002
15203.0,25,6,1827.8
15204.0,357,1,316.58
15205.0,85,2,653.24
15206.0,10,4,420.29999999999995
15208.0,1,5,870.12
15210.0,225,1,331.18
15211.0,60,2,894.4100000000001
15212.0,241,1,101.8
15213.0,318,2,328.34999999999997
15214.0,1,8,1661.44
15215.0,46,3,734.9399999999999
15216.0,87,1,96.6
15218.0,10,11,5756.89
15219.0,176,1,305.75
15220.0,51,6,1778.9600000000003
15221.0,366,1,403.25
15222.0,318,1,585.0
15223.0,225,2,755.75
15224.0,358,2,322.08000000000004
15225.0,234,1,409.40000000000003
15226.0,310,1,154.41
15227.0,36,5,1219.3999999999999
15228.0,66,4,3386.71
15230.0,239,2,429.6
15232.0,113,2,612.06
15234.0,276,1,197.0
15235.0,217,12,2247.51
15236.0,298,1,321.05
15237.0,1,4,1412.32
15238.0,29,3,1071.99
15239.0,10,2,780.59
15240.0,44,5,1706.57
15241.0,66,8,1756.44
15243.0,74,1,316.68
15244.0,65,2,631.5699999999999
15245.0,134,3,2515.84
15246.0,238,2,514.1500000000001
15247.0,122,1,356.0
15249.0,31,13,6688.459999999999
15251.0,9,11,10484.99
15252.0,36,2,740.78
15253.0,16,5,918.1999999999998
15254.0,127,1,300.36
15255.0,66,1,890.85
15256.0,148,1,98.45
15257.0,283,1,317.15
15258.0,168,2,623.1600000000001
15260.0,100,7,1810.77
15261.0,135,1,254.82
15262.0,323,1,178.95000000000002
15263.0,106,1,156.51
15264.0,64,1,393.74
15265.0,151,2,1506.12
15266.0,338,1,119.3
15267.0,22,5,1717.36
15269.0,23,1,408.8
15270.0,15,7,2379.49
15271.0,7,15,2493.3399999999997
15272.0,57,2,721.94
15274.0,4,2,716.57
15275.0,37,1,615.14
15276.0,66,1,128.63
15277.0,46,1,255.89999999999998
15279.0,354,1,290.51
15280.0,172,1,113.12
15281.0,58,9,2332.1499999999996
15286.0,49,1,240.55
15287.0,22,2,486.69000000000005
15288.0,43,5,2306.52
15289.0,29,3,939.78
15290.0,4,18,7943.22
15291.0,25,15,4668.3
15292.0,201,1,178.39
15296.0,50,6,3672.86
15297.0,10,3,641.94
15298.0,2,12,4799.900000000001
15299.0,67,7,4507.01
15300.0,64,1,496.44
15301.0,50,12,5049.95
15303.0,290,1,574.02
15304.0,60,8,694.4000000000001
15306.0,64,3,1174.35
15307.0,95,1,205.3
15308.0,274,1,310.47
15311.0,0,91,60632.75000000001
15312.0,75,4,924.8499999999999
15313.0,110,1,52.0
15314.0,199,1,327.97
15315.0,64,2,570.5
15316.0,326,1,165.0
15318.0,3,1,312.62
15319.0,283,1,204.5
15320.0,44,1,267.13
15321.0,70,3,2748.3100000000004
15322.0,85,1,679.68
15325.0,103,1,161.74
15326.0,333,1,311.71
15327.0,52,1,208.75
15329.0,39,3,1049.7
15330.0,32,2,714.96
15332.0,366,4,1661.06
15333.0,208,1,1028.56
15334.0,156,3,350.82000000000005
15335.0,53,1,170.22
15339.0,66,2,574.0699999999999
15341.0,80,1,2020.52
15342.0,129,1,406.09
15343.0,87,1,364.5
15344.0,0,3,563.9399999999999
15345.0,45,1,393.54
15346.0,332,1,252.42000000000002
15347.0,366,1,201.60000000000002
15348.0,72,1,158.04
15349.0,158,2,463.90999999999997
15350.0,373,1,115.65
15351.0,12,7,1934.6600000000003
15353.0,254,2,770.12
15355.0,29,2,277.05
15356.0,31,10,2718.03
15358.0,4,22,8347.2
15360.0,39,1,427.93
15361.0,361,1,418.92
15363.0,372,1,326.0
15364.0,95,2,913.19
15365.0,25,7,2314.3199999999997
15366.0,75,2,602.51
15367.0,57,4,1877.5900000000001
15368.0,21,1,446.94000000000005
15370.0,40,7,2386.05
15372.0,137,1,2007.3999999999999
15373.0,8,12,2415.9100000000003
15374.0,128,1,168.0
15376.0,40,3,1221.56
15379.0,169,7,3703.2900000000004
15380.0,8,5,1690.2600000000002
15381.0,213,2,596.8499999999999
15382.0,14,6,5955.710000000001
15384.0,169,2,642.41
15385.0,40,1,316.88
15386.0,186,1,394.14
15388.0,270,1,140.54
15389.0,172,1,500.0
15392.0,4,4,1535.5299999999997
15393.0,16,2,231.86
15394.0,9,4,2183.54
15395.0,325,1,107.45
15396.0,112,1,288.18
15397.0,289,1,94.0
15398.0,16,2,1345.5300000000002
15399.0,1,3,815.77
15400.0,92,5,716.2
15402.0,148,2,626.77
15405.0,189,1,349.1
15406.0,31,3,510.71000000000004
15407.0,33,4,1046.74
15408.0,264,1,267.18
15410.0,84,9,3450.8399999999997
15411.0,26,4,1348.93
15412.0,171,1,190.53
15414.0,9,3,774.9000000000001
15415.0,313,1,559.61
15416.0,64,4,3984.3200000000006
15417.0,85,1,508.8
15419.0,24,1,135.86
15421.0,58,4,950.3600000000001
15422.0,323,2,97.7
15423.0,38,1,43.5
15424.0,254,2,383.34000000000003
15426.0,19,5,1404.07
15427.0,33,3,1430.54
15428.0,15,1,93.78
15429.0,26,2,397.35
15432.0,23,1,171.19
15433.0,213,2,533.3
15434.0,8,5,1041.4800000000002
15435.0,22,1,149.29
15436.0,12,3,1067.75
15437.0,262,1,200.16
15438.0,131,1,156.57999999999998
15440.0,54,3,383.68
15442.0,248,1,594.0
15443.0,1,7,3213.59
15444.0,9,2,1411.21
15445.0,264,1,113.5
15447.0,330,1,155.17
15448.0,312,1,494.64
15449.0,26,3,974.52
15450.0,30,1,429.84
15452.0,29,3,528.48
15453.0,1,7,1371.77
15454.0,362,1,179.1
15456.0,283,3,434.59
15457.0,262,1,237.07
15458.0,25,1,161.64
15460.0,354,1,214.26
15462.0,94,3,234.60000000000002
15463.0,29,1,126.14
15464.0,338,1,1044.65
15465.0,19,18,7354.62
15466.0,85,1,334.53
15467.0,9,3,524.88
15468.0,51,2,467.51
15469.0,50,2,538.55
15471.0,2,1,454.48
15472.0,113,1,371.56
15473.0,14,7,1771.2
15475.0,77,1,454.10999999999996
15478.0,40,2,1399.92
15480.0,116,1,905.5
15482.0,15,12,10879.759999999998
15483.0,161,4,225.26
15484.0,1,4,3590.41
15485.0,30,3,2564.5
15488.0,92,1,91.32000000000001
15489.0,22,3,1134.28
15491.0,95,6,3100.0899999999997
15492.0,28,2,659.46
15493.0,32,5,1953.4099999999999
15494.0,21,2,1280.5800000000002
15497.0,17,2,1262.2
15498.0,2,27,13316.4
15500.0,8,4,1131.56
15502.0,15,12,10384.93
15503.0,362,1,141.04
15504.0,81,1,52.83
15505.0,52,5,3610.96
15506.0,22,3,972.08
15507.0,171,1,475.86
15508.0,189,6,1000.27
15510.0,330,1,250.0
15511.0,11,5,900.53
15512.0,155,2,121.0
15513.0,33,19,14758.22
15514.0,12,11,4023.7200000000003
15516.0,44,3,62.43
15517.0,233,1,267.03
15518.0,64,8,1921.55
15520.0,1,1,343.5
15521.0,40,8,3000.2
15522.0,32,2,397.99
15523.0,84,1,412.01000000000005
15524.0,24,1,440.0
15525.0,2,3,734.37
15526.0,33,2,148.44
15527.0,18,8,2428.5299999999997
15528.0,254,1,229.33
15529.0,22,11,3962.6000000000004
15530.0,21,4,1497.31
15531.0,8,2,1972.3899999999999
15532.0,25,4,1564.7300000000002
15533.0,19,3,807.5699999999999
15535.0,173,4,502.9
15537.0,163,1,110.92
15539.0,7,1,538.46
15540.0,11,1,213.3
15541.0,114,1,85.13000000000001
15543.0,288,1,127.86
15544.0,9,9,3546.7100000000005
15545.0,54,2,288.97
15547.0,7,14,4910.599999999999
15549.0,77,3,1681.46
15550.0,4,4,575.63
15551.0,36,1,436.06
15552.0,217,1,90.12
15553.0,60,1,428.93
15554.0,277,1,217.2
15555.0,12,16,4794.860000000001
15556.0,24,1,279.77
15557.0,28,1,468.91
15561.0,11,4,800.59
15562.0,351,1,134.55
15563.0,22,4,1400.44
15565.0,50,2,173.16000000000003
15567.0,18,1,186.01
15568.0,2,3,758.29
15569.0,103,5,1375.7099999999998
15570.0,7,12,4148.820000000001
15571.0,11,4,650.4300000000001
15572.0,4,7,2533.4199999999996
15573.0,31,2,591.1899999999999
15574.0,177,4,675.64
15576.0,37,1,921.37
15577.0,151,3,258.88
15578.0,162,1,127.1
15579.0,68,2,327.6
15581.0,120,13,3675.77
15582.0,24,3,682.91
15584.0,23,4,720.8599999999999
15585.0,176,1,455.3
15587.0,50,4,913.6800000000001
15589.0,255,3,478.53
15592.0,46,1,388.58
15593.0,70,1,199.8
15594.0,15,5,1771.78
15596.0,100,5,1406.5900000000001
15597.0,35,1,324.57
15598.0,53,1,240.68
15599.0,26,2,761.74
15601.0,11,14,6776.560000000001
15602.0,8,9,1297.87
15603.0,78,1,48.480000000000004
15604.0,52,1,216.39
15605.0,36,5,1198.23
15606.0,61,9,2920.1600000000003
15607.0,336,1,104.76
15608.0,28,4,1093.68
15609.0,184,1,298.48
15610.0,51,1,112.46000000000001
15611.0,9,13,1591.45
15612.0,36,2,195.15
15615.0,10,23,10399.739999999998
15618.0,32,4,776.851
15619.0,10,1,336.40000000000003
15620.0,56,3,1553.1799999999998
15621.0,4,4,1293.03
15622.0,43,9,3709.5599999999995
15623.0,141,1,301.03
15624.0,116,4,588.13
15625.0,103,4,1534.2599999999998
15626.0,74,2,675.8
15628.0,4,9,2870.24
15630.0,45,2,1186.35
15632.0,15,8,3285.3100000000004
15634.0,17,1,243.55
15636.0,89,2,724.76
15637.0,52,1,223.36
15639.0,134,1,425.32
15640.0,4,15,12416.110000000002
15641.0,105,4,1887.2000000000003
15643.0,191,3,664.0
15644.0,166,4,803.54
15645.0,18,1,612.01
15646.0,157,3,447.64000000000004
15648.0,204,2,639.5
15649.0,336,2,816.0
15651.0,36,3,646.3
15652.0,91,1,337.74
15653.0,92,2,877.4399999999999
15654.0,9,2,922.53
15655.0,243,1,560.67
15656.0,45,4,748.5
15657.0,22,1,30.0
15658.0,190,5,1024.1000000000001
15659.0,43,1,306.45
15660.0,25,9,1600.86
15661.0,317,2,309.79999999999995
15663.0,106,1,138.14
15664.0,50,1,386.43
15665.0,168,2,2222.21
15667.0,39,1,301.32
15668.0,217,1,76.32000000000001
15669.0,40,4,684.3399999999999
15670.0,296,1,173.05
15671.0,18,7,2657.13
15673.0,88,4,2726.23
15674.0,73,5,2446.6000000000004
15675.0,81,3,323.69
15676.0,18,3,3435.76
15677.0,49,1,657.23
15678.0,52,1,352.7
15679.0,24,4,781.28
15680.0,9,3,1333.68
15681.0,25,5,1426.16
15683.0,117,1,193.75
15687.0,8,9,2993.1
15689.0,119,2,254.1
15690.0,4,2,239.76
15691.0,252,1,136.8
15692.0,28,1,191.04
15694.0,0,14,6479.400000000001
15695.0,266,2,409.98
15696.0,33,8,2711.11
15699.0,17,1,309.65
15700.0,172,2,696.68
15701.0,2,4,1529.0
15703.0,264,1,211.5
15704.0,140,4,2293.62
15705.0,201,1,143.1
15706.0,63,4,1060.56
15707.0,35,4,916.98
15708.0,40,7,3235.25
15709.0,283,1,133.25
15712.0,9,5,1072.36
15713.0,143,2,356.70000000000005
15714.0,11,2,330.03000000000003
15716.0,145,4,1101.1100000000001
15717.0,234,1,150.3
15719.0,32,13,5030.07
15720.0,24,1,598.73
15721.0,11,1,471.40000000000003
15722.0,35,5,2211.21
15723.0,364,1,190.7
15724.0,201,2,218.25
15725.0,15,1,415.25
15727.0,16,7,5159.0599999999995
15729.0,212,1,85.0
15730.0,65,3,1120.88
15732.0,212,2,294.12
15733.0,282,1,162.3
15734.0,114,2,1339.4500000000003
15737.0,14,8,1188.12
15738.0,18,16,4812.42
15739.0,66,1,449.12
15740.0,49,1,154.88
15743.0,16,4,775.96
15744.0,77,1,34.8
15745.0,19,4,1094.59
15746.0,134,1,196.88
15747.0,12,3,946.64
15748.0,40,1,144.36
15749.0,235,3,44534.3
15750.0,2,8,2463.0499999999997
15752.0,39,7,2626.6
15753.0,304,1,79.2
15754.0,51,3,458.57000000000005
15755.0,10,6,2364.25
15756.0,61,4,528.01
15757.0,65,2,714.4200000000001
15758.0,24,1,205.25
15759.0,218,3,253.04000000000002
15762.0,65,2,583.75
15763.0,31,2,1086.92
15764.0,88,6,3279.9700000000003
15766.0,64,1,315.06
15768.0,115,3,621.8299999999999
15769.0,7,26,56252.72
15773.0,5,1,635.6800000000001
15774.0,68,1,270.8
15775.0,245,1,104.9
15776.0,133,1,241.62
15777.0,241,4,1047.11
15780.0,183,3,475.28
15781.0,25,3,345.46000000000004
15782.0,9,3,2614.7400000000002
15783.0,10,1,246.3
15785.0,32,5,2328.9700000000003
15786.0,46,3,4919.0
15787.0,26,3,933.2600000000001
15789.0,358,1,351.3
15790.0,10,1,218.75
15791.0,43,2,1612.69
15793.0,14,3,965.61
15795.0,149,1,610.01
15796.0,1,8,2708.6099999999997
15797.0,113,4,2207.4
15799.0,75,3,884.1400000000001
15800.0,107,2,696.89
15801.0,46,3,1063.95
15802.0,142,1,451.42
15803.0,51,1,415.82000000000005
15804.0,0,13,4206.389999999999
15805.0,23,17,5488.18
15806.0,46,3,784.5799999999999
15807.0,50,3,903.9000000000001
15808.0,306,4,3651.27
15809.0,36,5,515.77
15810.0,78,4,1391.98
15811.0,22,6,2218.62
15812.0,107,5,1801.1400000000003
15813.0,207,2,1303.9099999999999
15814.0,16,4,1945.33
15815.0,63,5,2100.6
15819.0,49,4,1905.4499999999998
15820.0,319,1,206.98
15821.0,44,2,570.96
15822.0,3,2,885.47
15823.0,372,1,15.0
15825.0,172,1,532.94
15826.0,56,3,1654.31
15827.0,73,14,1836.0900000000001
15829.0,99,2,636.14
15830.0,37,1,576.0
15831.0,58,3,794.64
15832.0,254,1,836.79
15834.0,70,4,2225.15
15835.0,44,4,954.0899999999999
15836.0,50,1,137.37
15837.0,64,1,391.98
15838.0,11,19,33643.08
15839.0,33,3,1048.49
15840.0,58,2,355.56
15841.0,72,4,1224.06
15843.0,303,1,118.95000000000002
15844.0,46,1,130.73999999999998
15845.0,17,8,3711.77
15847.0,38,2,389.27
15850.0,19,2,234.88
15852.0,186,2,160.71
15853.0,51,1,110.8
15854.0,4,12,2969.1200000000003
15855.0,136,5,712.24
15856.0,4,27,16143.640000000001
15857.0,18,1,297.0
15858.0,15,5,1427.57
15860.0,40,8,965.1600000000001
15861.0,12,9,3146.92
15862.0,8,4,832.88
15863.0,25,2,68.84
15864.0,22,6,1936.3200000000002
15865.0,40,3,895.13
15866.0,101,1,211.89
15867.0,5,15,3810.14
15869.0,277,2,149.64
15870.0,32,1,351.44
15872.0,14,2,316.25
15874.0,63,7,4405.88
15877.0,1,2,490.33000000000004
15880.0,369,1,329.03000000000003
15881.0,312,5,501.39
15882.0,198,4,516.36
15883.0,2,2,396.48
15885.0,92,3,379.35
15886.0,60,1,181.09
15888.0,80,1,168.31
15889.0,156,2,420.07
15891.0,226,1,511.68
15894.0,253,2,258.25
15895.0,149,1,179.17
15897.0,194,2,208.59
15898.0,1,5,1383.83
15899.0,368,1,56.25
15900.0,23,1,337.28
15901.0,16,3,351.73
15903.0,9,7,5126.760000000001
15904.0,8,1,164.68
15906.0,19,7,1567.6899999999998
15907.0,3,3,882.72
15909.0,173,1,191.94
15910.0,0,8,1228.88
15912.0,178,2,264.62
15916.0,16,8,1502.8600000000001
15917.0,247,1,123.1
15918.0,190,2,334.23
15919.0,19,2,525.69
15920.0,154,4,167.5
15921.0,172,1,323.03000000000003
15922.0,373,1,369.5
15923.0,372,1,127.08
15925.0,194,1,207.15
15930.0,67,1,426.63
15932.0,4,8,2495.87
15933.0,21,3,1107.46
15935.0,239,2,416.86
15937.0,64,1,145.35
15938.0,112,5,404.58000000000004
15939.0,89,15,6115.010000000001
15940.0,311,1,35.8
15942.0,133,1,337.44
15944.0,276,1,325.1
15945.0,365,1,181.0
15947.0,82,1,1708.24
15948.0,8,2,955.24
15949.0,16,2,364.72
15950.0,31,4,1744.71
15951.0,8,2,708.22
15952.0,33,4,781.91
15953.0,15,8,1657.28
15955.0,24,14,4416.26
15957.0,31,1,428.89
15958.0,74,1,104.35
15963.0,19,2,470.76
15965.0,17,4,808.8699999999999
15967.0,23,2,397.68
15969.0,2,3,666.1
15970.0,303,1,314.1
15971.0,17,12,4199.85
15973.0,366,1,307.82000000000005
15974.0,39,7,3442.15
15975.0,84,1,371.01
15976.0,165,2,427.64
15977.0,17,2,1054.73
15978.0,77,1,1098.78
15980.0,88,3,2398.8599999999997
15981.0,24,8,3408.4799999999996
15983.0,22,4,1465.1200000000001
15984.0,2,10,2780.63
15985.0,123,2,1142.42
15986.0,30,1,168.12
15987.0,12,7,1432.77
15988.0,19,1,156.78
15990.0,44,2,792.11
15992.0,3,1,41.989999999999995
15993.0,8,7,2777.67
15994.0,54,1,414.27
15996.0,88,6,1032.58
15998.0,36,5,3080.2200000000003
16000.0,2,3,12393.7
16003.0,29,5,2735.3700000000003
16005.0,12,4,578.71
16006.0,211,1,101.4
16007.0,47,4,1693.81
16008.0,23,3,478.78000000000003
16009.0,22,4,972.11
16010.0,245,3,392.4
16011.0,8,16,3352.9599999999996
16012.0,35,3,1415.29
16013.0,3,47,37130.6
16014.0,37,3,646.83
16015.0,3,3,704.55
16016.0,3,8,1465.51
16017.0,47,1,211.88
16018.0,39,2,408.9
16019.0,46,9,3786.24
16020.0,16,3,851.01
16022.0,260,1,602.63
16023.0,46,3,719.8100000000001
16024.0,12,1,251.03
16025.0,29,1,439.65999999999997
16026.0,43,1,236.09
16027.0,91,6,934.62
16029.0,38,63,80850.84000000001
16030.0,309,1,331.24
16031.0,92,2,547.9
16033.0,5,20,8778.820000000002
16034.0,196,3,437.69999999999993
16036.0,87,2,758.9200000000001
16037.0,269,3,855.02
16038.0,7,3,471.78
16040.0,65,3,1313.5500000000002
16041.0,30,3,3166.4
16042.0,22,5,1177.47
16043.0,37,4,773.99
16045.0,119,4,1340.7
16048.0,373,2,256.44000000000005
16049.0,40,3,1074.81
16050.0,173,1,137.9
16052.0,54,1,362.06
16053.0,32,2,1511.95
16054.0,145,1,783.9
16055.0,220,1,134.8
16056.0,45,1,650.75
16057.0,16,7,2263.12
16059.0,65,6,1453.16
16062.0,9,4,1153.6200000000001
16063.0,260,2,335.32
16065.0,365,1,367.14
16066.0,16,5,1521.04
16070.0,22,2,852.1500000000001
16071.0,44,1,326.24
16072.0,288,1,584.3199999999999
16073.0,297,1,122.39999999999999
16076.0,3,10,2234.73
16078.0,283,1,79.2
16079.0,16,3,1352.0
16080.0,81,2,217.16
16081.0,56,5,2799.42
16083.0,100,2,1317.62
16084.0,299,1,436.18
16085.0,23,5,981.51
16086.0,59,5,1121.3899999999999
16091.0,154,2,315.06
16092.0,114,3,817.86
16093.0,106,1,17.0
16094.0,11,4,1078.23
16096.0,264,1,320.62
16097.0,240,1,185.04999999999998
16098.0,87,8,2005.63
16099.0,50,3,731.9000000000001
16101.0,70,1,1290.7
16102.0,42,3,1842.14
16103.0,7,6,1429.64
16104.0,61,1,298.21
16105.0,248,1,336.96
16106.0,65,1,108.38
16107.0,17,7,3204.1600000000003
16108.0,84,1,842.5
16109.0,218,2,611.8799999999999
16110.0,45,3,1320.95
16112.0,143,4,195.73999999999998
16113.0,183,1,161.38
16114.0,170,1,135.75000000000003
16115.0,9,8,1660.88
16116.0,211,1,612.78
16117.0,189,1,232.21
16119.0,8,2,423.36
16120.0,59,4,1309.1399999999999
16121.0,57,2,854.6600000000001
16122.0,73,4,684.4200000000001
16123.0,51,1,307.78
16124.0,317,1,249.0
16125.0,367,1,289.35
16126.0,29,4,6287.77
16127.0,39,1,656.25
16128.0,17,5,1880.22
16131.0,51,6,3506.5400000000004
16133.0,3,33,14589.039999999999
16134.0,21,2,618.09
16135.0,262,1,517.55
16136.0,59,3,709.38
16139.0,18,3,635.4100000000001
16140.0,65,2,725.18
16141.0,88,1,620.4
16142.0,249,1,535.34
16143.0,3,6,2424.94
16144.0,246,1,175.2
16145.0,8,11,3799.49
16146.0,157,3,734.13
16147.0,133,1,375.0
16148.0,296,1,76.32000000000001
16149.0,4,2,280.52
16150.0,42,6,2053.02
16152.0,268,1,1829.04
16153.0,49,5,1824.23
16156.0,8,9,3092.0400000000004
16157.0,15,3,656.69
16159.0,281,1,348.2
16160.0,65,2,1025.44
16161.0,1,19,5533.670000000001
16162.0,252,1,37.4
16163.0,232,2,856.6000000000001
16164.0,17,3,822.48
16168.0,10,27,3787.6
16169.0,8,4,1822.97
16170.0,50,6,1885.0499999999997
16171.0,59,1,73.2
16172.0,95,5,1140.21
16173.0,15,6,1418.3200000000002
16174.0,126,3,1009.55
16175.0,94,4,1037.59
16177.0,50,1,331.95
16178.0,138,1,197.9
16179.0,60,1,215.83
16180.0,100,8,10254.18
16181.0,73,1,305.54
16182.0,72,4,6617.65
16183.0,67,1,338.71000000000004
16184.0,64,6,1158.79
16185.0,16,2,529.41
16186.0,22,12,4006.9400000000005
16187.0,31,15,6911.4400000000005
16188.0,44,4,981.86
16189.0,15,2,215.48
16190.0,40,1,215.08
16191.0,2,13,5180.5199999999995
16193.0,236,1,314.45
16198.0,75,1,400.68100000000004
16200.0,4,2,1068.87
16201.0,3,4,1863.4699999999998
16202.0,360,1,365.27
16203.0,58,4,592.9
16204.0,23,1,384.18
16205.0,30,4,757.6300000000001
16206.0,54,4,537.06
16207.0,25,1,394.38
16208.0,44,2,664.26
16209.0,88,5,2262.62
16210.0,1,18,21086.3
16211.0,88,1,547.02
16212.0,19,2,690.34
16213.0,78,1,159.0
16214.0,170,3,1062.75
16215.0,80,1,242.35
16216.0,267,1,914.9300000000001
16217.0,235,2,304.25
16218.0,29,7,3084.6800000000003
16221.0,36,3,860.86
16222.0,318,1,773.5500000000001
16224.0,57,4,1295.3000000000002
16225.0,44,5,1096.3200000000002
16226.0,203,3,255.12
16227.0,225,1,314.22
16229.0,87,2,1010.5999999999999
16230.0,189,2,542.03
16232.0,43,4,990.8799999999999
16233.0,71,3,536.6800000000001
16235.0,40,5,867.31
16236.0,78,1,432.2
16239.0,56,2,414.2
16240.0,24,2,3718.8
16241.0,9,13,2590.31
16242.0,8,7,3579.8599999999997
16243.0,33,2,409.1
16244.0,211,2,1522.75
16245.0,23,3,1413.66
16247.0,170,1,114.56
16248.0,61,1,152.94
16249.0,52,5,1800.07
16250.0,261,2,389.44
16253.0,66,2,3683.86
16255.0,16,8,2619.91
16256.0,266,1,752.4300000000001
16257.0,176,1,46.95
16258.0,45,5,5203.51
16260.0,50,1,1035.45
16261.0,17,4,728.54
16265.0,9,9,5447.0
16266.0,73,7,861.89
16268.0,71,2,667.65
16270.0,353,1,1141.24
16271.0,2,5,1404.64
16272.0,116,2,411.70000000000005
16274.0,373,1,351.75
16275.0,196,1,559.87
16276.0,176,1,810.6000000000001
16278.0,100,1,566.38
16279.0,21,3,1502.7800000000002
16281.0,72,1,2062.06
16282.0,339,1,168.3
16283.0,5,5,1570.81
16284.0,31,2,812.6800000000001
16287.0,169,1,142.5
16292.0,121,1,302.25
16293.0,21,10,2248.9900000000002
16295.0,9,4,1328.55
16297.0,268,1,301.9
16298.0,22,3,598.2
16302.0,126,1,233.22
16303.0,25,3,5360.63
16305.0,138,1,361.21999999999997
16306.0,213,6,632.27
16308.0,37,4,2560.0
16309.0,106,2,706.5699999999999
16311.0,17,2,616.26
16313.0,3,2,274.15
16315.0,330,1,226.37
16316.0,64,8,2938.91
16317.0,119,3,1341.6499999999999
16318.0,35,1,328.15
16319.0,217,1,404.40000000000003
16320.0,172,2,1038.46
16321.0,72,5,373.65
16322.0,1,2,326.75
